	Gene1	Gene2	EdgeWeight
7297	Crim1	Ccne2	0.2224359268189282
7298	Lgr6	Vegfc	0.2224289888935017
7299	Rps13	Mrps6	0.2224256100719267
7300	Piezo2	Dusp10	0.2224108512345916
7301	Tra2b	Ubc	0.2224088345675763
7302	Gapdh	Tnc	0.2224065412765407
7303	Dlat	Tafa2	0.2223803679523253
7304	Adarb1	Npas3	0.2223700313226456
7305	Mdm2	Eif4e2	0.2223575997142375
7306	Egfr	Wdhd1	0.2223485907449355
7307	Arpc1b	Pdlim5	0.2223428857688521
7308	Chka	Vkorc1l1	0.22232111345735
7309	Pgk1	Abcf1	0.2223048568819645
7310	Col12a1	Rnf150	0.2222869376389573
7311	Cdh18	Pdgfc	0.222285518136946
7312	Hgf	Tial1	0.2222839122509526
7313	Tceal9	Rack1	0.2222737041109012
7314	Grik2	Snx25	0.2222549663002284
7315	Rps8	Dlat	0.2222537476085176
7316	Setbp1	Fxr2	0.222237689219015
7317	Rps24	Gcn1	0.2222166217570495
7318	Cep162	Calr	0.2222122143350966
7319	Efcab11	Fbxl7	0.2222073479356086
7320	Grik2	Eef1g	0.2222063915328821
7321	Ddx31	Msrb3	0.2222053953590598
7322	Ccn1	Ankrd1	0.2221960274734352
7323	Adarb1	Eif3j1	0.2221947740567848
7324	Sema6a	Egfr	0.2221835063024125
7325	Hgf	Uhmk1	0.2221814556739683
7326	Top2a	Gulp1	0.2221546146920382
7327	Adamts6	Igf2bp2	0.2221330651378039
7328	Lars2	Snx25	0.2221163592030087
7329	Rbm20	Sdad1	0.2221124826568989
7330	Immp2l	Wwox	0.2221052192207575
7331	Atp5pb	Vkorc1l1	0.2220915499166101
7332	Prpf40b	Ybx1	0.222026623601089
7333	Cdkn1a	Lockd	0.2220049353175052
7334	Kirrel3	Nav3	0.2219902619674885
7335	Cep112	Aspm	0.2219817563075978
7336	Hdgf	Rbm41	0.2219801264753551
7337	Dusp3	Egfr	0.22197141240073
7338	Piezo2	A630089N07Rik	0.2219675431730072
7339	Nkain2	Csnk2a1	0.2219654617681566
7340	Slc25a4	Btbd11	0.2219477997743261
7341	Nkap	Cdh6	0.2219468414877057
7342	Msrb3	Gcn1	0.221933376433095
7343	Lrrc4c	Mir6236	0.2219308894120927
7344	Rnmt	Rpl8	0.2219194376460256
7345	Kcnq1ot1	Sqstm1	0.2219174318653921
7346	Brinp3	Igf2bp2	0.2218897971221795
7347	Hells	Tmtc2	0.2218771476353394
7348	Msh2	Rack1	0.2218232967198989
7349	Plekhh2	Thoc1	0.2218178827363666
7350	Msrb3	Inhba	0.2218022232596128
7351	Poldip3	Hdgf	0.2217939042483413
7352	Srp68	Has2	0.2217908583650439
7353	Kcnq1ot1	Gulp1	0.221782259190151
7354	Lgr6	Aspm	0.2217768598318236
7355	Hdgf	Galnt18	0.2217689020554414
7356	Hgf	Sdad1	0.2217555564780421
7357	Rbm20	Slit2	0.2217452002280757
7358	Egfr	Drg1	0.2217403031619735
7359	Fbxl7	Hk2	0.2217135547410914
7360	Col12a1	Eef1g	0.2216978546334384
7361	Lrrc4c	Lockd	0.2216839959419177
7362	Unc5c	Chka	0.2216802172394937
7363	Slc25a4	Tafa2	0.221678636505767
7364	Immp2l	Cacnb2	0.2216768645980655
7365	Top2a	Lockd	0.2216676232595646
7366	Arpc1b	Npas3	0.2216608349801114
7367	Ldha	Rpl12	0.2216576983599425
7368	Slc8a1	Rnf150	0.2216431710503193
7369	Heatr3	Mki67	0.2216107683889002
7370	Cdk11b	Vkorc1l1	0.2216088714096984
7371	Rps3	Trir	0.2216049256953668
7372	Sh3bgrl	Pacrg	0.2215985784644944
7373	Hgf	Mcm3	0.2215889059838701
7374	Atp5d	Piezo2	0.2215720273213136
7375	Slc8a1	Pacrg	0.2215544229713379
7376	Rps18	A630089N07Rik	0.2215432162872413
7377	Amot	Anp32b	0.2215019539655334
7378	Cdk11b	Mecom	0.2214943745812314
7379	Cdk11b	Cfl1	0.2214934045845347
7380	Tubb2a	Hdgf	0.2214881096700911
7381	Acat1	Mrps6	0.2214843803687149
7382	Rnmt	Crim1	0.2214831110880182
7383	Ybx1	Snrpb	0.2214634025329411
7384	Nkap	Hdgf	0.2214540580025293
7385	Thbs1	Thoc1	0.2214540238270164
7386	Anp32b	Slx4ip	0.2214506264468359
7387	Khdc4	Ankrd1	0.221448696033817
7388	Slc8a1	Wdhd1	0.2214451641374446
7389	Kcnq1ot1	Gcn1	0.2214422169980981
7390	Rack1	Tial1	0.2214260197691622
7391	Nkain2	Piezo2	0.2214235070456765
7392	Btbd11	Grik2	0.2214231113141548
7393	Adarb1	Tnc	0.221406457230805
7394	Arhgap28	Ccser1	0.2213888080485222
7395	Timp3	Rps4x	0.2213804440731749
7396	Gfra1	Dlat	0.2213625343420439
7397	Slc25a4	Tnc	0.2213507481962981
7398	Msrb3	Sdad1	0.2213459352297144
7399	Cracd	Ubc	0.2213112152822706
7400	Egfr	Rpl12	0.2213018425140627
7401	Ccser1	Cfl1	0.2212829886009805
7402	Gbe1	Plekhh2	0.2212790766037368
7403	Papolg	Chka	0.2212741505289928
7404	Eif5a	Sh3bgrl	0.2212713053363801
7405	Eif5a	Cdh6	0.2212709635227306
7406	Piezo2	Pdk4	0.2212360172956032
7407	Atp5pb	Thoc1	0.2212322188930597
7408	Gtpbp1	Anp32b	0.2212200941259403
7409	Egfr	Nrg1	0.2212035652250571
7410	Rbm20	Ccser1	0.221197271970991
7411	Snrpb	Chka	0.2211953907179993
7412	Nmnat2	Eya1	0.2211931675444937
7413	Lurap1l	Mecom	0.2211803873772584
7414	Egr1	Pde10a	0.2211583427544844
7415	Ercc8	Has2	0.2211502283660787
7416	Gbe1	Adarb1	0.2211463361221246
7417	Brip1os	Lockd	0.22112754618634
7418	Eif5a	Mdm2	0.221127395967769
7419	Gapdh	Btbd11	0.2211263374583923
7420	Adamts6	Gm38211	0.2211163581040287
7421	Plekhh2	Eef1g	0.2210864799148201
7422	Eif5a	Rpl5	0.2210843600993685
7423	Sulf1	Ccser1	0.2210766781459733
7424	Cdk11b	Hk2	0.2210593616538966
7425	Efna5	Vegfc	0.2210398945081499
7426	Acta2	Mdm2	0.2210389867796253
7427	Top2a	Sqstm1	0.2210179624412267
7428	Id3	Ebf1	0.22101039464507
7429	Rpl23	Ccne2	0.2210074042972126
7430	Snrpb	Slc8a1	0.2210048317192243
7431	Slc25a4	Wdhd1	0.2209964959079811
7432	Has2	Igfbp2	0.2209828424227244
7433	Id3	Nav3	0.2209826423526271
7434	Nav3	Cenpf	0.2209799333657141
7435	Snx25	Cep162	0.220970851084727
7436	Tnc	Wwox	0.2209428086181584
7437	Rpl8	Cenpf	0.2209420892169835
7438	Hells	Lockd	0.2209411312542919
7439	Mrps6	Slx4ip	0.220923074994637
7440	Slc25a4	Snx25	0.2209031189509875
7441	Ybx1	B3galt1	0.2208581053614527
7442	Rgs20	Creb5	0.2208318464924132
7443	Rnf169	Adamts6	0.2208302462779107
7444	Acta2	Eya1	0.2208138838667846
7445	Rbm20	Rpl12	0.2208110970098757
7446	Zfp397	Rack1	0.2208086786532523
7447	Grik2	Slx4ip	0.2208027494859556
7448	Lrrc4c	Nsrp1	0.2208000833470575
7449	Slc25a4	Poldip3	0.2207167364414165
7450	Adarb1	Hnrnph3	0.2207149762675649
7451	Gtpbp1	Hdgf	0.2206582886575198
7452	Rpl8	Rps15a	0.2206432182886721
7453	Gfra1	Ccser1	0.2206383501144422
7454	Lgr6	Lars2	0.220629592264352
7455	Pcdh18	Ybx1	0.2206248295380031
7456	Kcnq1ot1	Lockd	0.2206136587486592
7457	Tubb2a	Ybx1	0.220601660510769
7458	Gtpbp1	Eya1	0.2205966957168063
7459	Pde10a	Thoc1	0.220575438214081
7460	Tmeff1	Ldha	0.2205744639593171
7461	Btbd1	Adarb1	0.2205633228281095
7462	Chka	Slx4ip	0.2205561751471911
7463	Egfr	Galnt18	0.2205363215410506
7464	Rbm20	Nav3	0.2205271397391904
7465	Cracd	Wwox	0.2205259342517375
7466	Plk2	Hk2	0.2204816504310013
7467	Atp5d	Slc25a4	0.2204782874214931
7468	Rbm41	Csnk2a1	0.2204705825890882
7469	Efcab11	Lockd	0.2204665079632735
7470	Lingo2	Sdad1	0.2204555800690114
7471	Aspm	Thoc1	0.2204292853521704
7472	Ybx1	Npas3	0.2204210789399949
7473	Snrpb	Hells	0.2204201206339545
7474	Mecom	Rps24	0.2204024745795808
7475	Adarb1	Ccser1	0.2204013325265033
7476	Cep162	Igf2bp2	0.2203819535639428
7477	Tmem167	Gcn1	0.2203505730448584
7478	Anp32b	Lockd	0.2203360736680574
7479	Enox1	Eya1	0.2203349359378998
7480	Cdip1	Mdm2	0.2203140866893536
7481	Egfr	Ppp1ca	0.2202983186178284
7482	Anp32b	Rps26	0.2202558915164968
7483	Unc5c	Egfr	0.2202323408302371
7484	Ddx31	Cdk11b	0.2202303686990689
7485	Slit2	Tmtc2	0.2202269404943146
7486	Rnf169	Vegfc	0.2202211926495719
7487	Gm4117	Rps8	0.220198156454405
7488	Slc25a5	Hk2	0.2201978558918492
7489	Ngf	Ankrd1	0.220193383531296
7490	Bmpr1b	Cep162	0.2201874815223566
7491	Grik2	Adamts6	0.2201601372744922
7492	Setbp1	Tmtc2	0.2201437451281961
7493	Hdac1	Ptma	0.220125898604783
7494	Gulp1	Tmtc2	0.2201204200096617
7495	Dcaf13	Hdgf	0.2201085649319976
7496	Rbm20	Slx4ip	0.2200953401198786
7497	Plekhh2	Pura	0.2200886356050778
7498	Rpl8	Igfbp2	0.2200757274753846
7499	Mrpl1	Plekhh2	0.2200610413720827
7500	Hdgf	Nox4	0.2200583972212223
7501	Has2	Neat1	0.2200302665350076
7502	Zc3h6	Ybx1	0.2200288316163331
7503	Cdk11b	Wwox	0.220023293473848
7504	Prrc1	Kirrel3	0.2200018050643914
7505	Setbp1	Slx4ip	0.2199875287842596
7506	Poldip3	Kcnq1ot1	0.2199873713024654
7507	Pde10a	Cacnb2	0.219973202073243
7508	Abcf1	Egr1	0.2199580628156163
7509	Ccnd2	Setbp1	0.2199202212249821
7510	Rack1	Calr	0.2199166273301997
7511	Nmnat2	Thbs1	0.219875357622641
7512	Rpl14	Cenpf	0.2198628626317898
7513	Atp6v1b2	Nasp	0.2198578894213194
7514	Rack1	Pura	0.2198403511667883
7515	Immp2l	Vegfc	0.2198321814157583
7516	Col12a1	Utp6	0.2198274928698637
7517	Has2	Adam12	0.219819372342986
7518	Hgf	Tsix	0.2198160880568106
7519	Msrb3	Tmem167	0.2198077980837796
7520	Piezo2	Cfl1	0.2197991270397893
7521	Gsdme	Thoc1	0.2197984310829762
7522	Hgf	Snx25	0.2197680173915557
7523	Rpl23	Igfbp5	0.2197397583337844
7524	Cdkn1a	Pdk4	0.2197310786529875
7525	Kcnq1ot1	Igfbp2	0.2197231761130047
7526	Mcm10	Sulf1	0.2197076752089334
7527	Pdhx	Rack1	0.219706047862019
7528	Rpl23	Gm38211	0.2196608747095891
7529	Pkia	Cenpf	0.2196456296857598
7530	Eya1	Mki67	0.2196323905601431
7531	Nmnat2	Nvl	0.2196210435558108
7532	Rpl13a	Ankrd1	0.2196128921087838
7533	Rbm20	Snx25	0.2195941884298475
7534	Mrps6	Adamts6	0.2195912890170989
7535	Rps8	Lockd	0.2195902688497634
7536	Ldha	Tpt1	0.2195745630437298
7537	Hdgf	Eif5a	0.2195667638053236
7538	Crim1	Tial1	0.219565844206354
7539	Efcab11	Lars2	0.2195596792196735
7540	Tpi1	Egfr	0.2195560564408449
7541	B230362B09Rik	Hdgf	0.2195525854124318
7542	Lrrc4c	Pdgfc	0.2195525389112783
7543	Sec63	Eef1g	0.2195388068719936
7544	Cdk11b	Npas3	0.2195229076148391
7545	Dcaf13	Col12a1	0.2195193370115792
7546	Sulf1	Gulp1	0.2195164642015566
7547	Gapdh	Wdpcp	0.2195153804005017
7548	Papolg	Slc25a4	0.2195120432595782
7549	Larp1b	Zfc3h1	0.2194995685066397
7550	Tceal9	Slc25a4	0.2194927800929787
7551	Nox4	Rps8	0.2194693608228781
7552	Slit2	Ccne2	0.2194582229509014
7553	Rbm20	Mki67	0.2194528624064787
7554	Pkia	Nsrp1	0.21945188843466
7555	Ptma	B3galt1	0.2194464294905278
7556	Slc25a5	Sqstm1	0.2194424806856964
7557	Rps8	Slit2	0.2194383781087004
7558	Wdr36	Ccser1	0.2194218224102644
7559	Rpl23	Nav3	0.2194195449952387
7560	Eif5a	Hdgf	0.2193858617904624
7561	Hells	Nsrp1	0.2193836806570674
7562	Sec63	Gcn1	0.2193371484284662
7563	Poldip3	Setbp1	0.2193329072610847
7564	Wdr36	Dlat	0.2193318242310314
7565	Slc25a4	Nox4	0.2193102453403078
7566	Nmnat2	Adarb1	0.2193039480489798
7567	Prrc1	Plekhh2	0.219298973464417
7568	Pparg	Calr	0.219288813868745
7569	Thsd7a	Lars2	0.2192781176905643
7570	Lars2	Thoc1	0.2192723274436172
7571	Lurap1l	Gulp1	0.2192715428317511
7572	Slc8a1	Eif5a	0.2192600427880675
7573	Unc5c	Mdm2	0.2192469218923907
7574	Mrps6	Ccser1	0.2192375558383344
7575	Igfbp5	Rpl7a	0.2192050161594154
7576	Rnf169	Tmtc2	0.2192027642066115
7577	Wwox	Rps24	0.2191983046483462
7578	Adarb1	Mcm3	0.2191862248706335
7579	Nkain2	Cracd	0.2191598194556005
7580	Ptma	Sdad1	0.2191449642035682
7581	Nmnat2	Ldha	0.2191383359675152
7582	Fbxl7	Yars	0.2191252765566931
7583	Cdh18	Brip1os	0.2190585289444623
7584	Egfr	Btbd11	0.2190319449724835
7585	Papolg	Egfr	0.2190312183937362
7586	Plk2	Pacrg	0.2190241677900503
7587	Plk2	Eef1g	0.2189978298088922
7588	Csnk2a1	Rae1	0.2189864386980215
7589	Abcf1	Nox4	0.2189785470642362
7590	Cracd	Pcdh7	0.2189774902187621
7591	Nvl	Rnf150	0.2189683592447092
7592	Sulf1	Egr1	0.2189398109466499
7593	Hdgf	Lsg1	0.2189317577455513
7594	Setbp1	Ppp1ca	0.2189308154209967
7595	Nsrp1	Cep162	0.2189164770083088
7596	Eif5a	Pkia	0.2189116532876212
7597	Slit2	Eif5a	0.2189057895043264
7598	Pcf11	Wwox	0.2188950767084909
7599	Msrb3	Brip1os	0.2188454798349516
7600	Csnk2a1	Tmeff2	0.2188289361800162
7601	Sh3bgrl	Neat1	0.2188210295252986
7602	Rps13	Hells	0.2188159871814813
7603	Col12a1	Poldip3	0.2188059500014871
7604	Pkia	Nav3	0.2187669307845425
7605	Cdkn1a	Mcm3	0.2187652080710562
7606	Pdlim5	Pcdh7	0.2187529079903428
7607	Samhd1	Arpc1b	0.2187470451547708
7608	Rbm20	Drg1	0.2187207330381463
7609	Zfp367	Rack1	0.218715761010696
7610	Car8	Rbm20	0.2186942876272695
7611	Tra2b	Tnc	0.2186763276607722
7612	Piezo2	Tmeff2	0.2186763134330487
7613	Snrpb	Thsd7a	0.2186645678061362
7614	Larp1b	Anp32b	0.2186588317948848
7615	Abcf1	Utp6	0.2186471394456153
7616	Sdad1	Slit2	0.2186457225918266
7617	Igfbp5	Rpl23	0.2186452834427628
7618	Cenpf	Cep162	0.2186410569512816
7619	Chka	A630089N07Rik	0.2186395114718321
7620	Abcf1	Mcm5	0.2186292847284608
7621	Piezo2	Nox4	0.2186162068482194
7622	Setbp1	Mki67	0.2186125886190366
7623	Mrps6	Adam12	0.2185996358789002
7624	Sec63	Peg3	0.2185881145139619
7625	Anp32b	Sdad1	0.2185878381631542
7626	Egfr	Fhl1	0.2185874690477732
7627	Rpl5	Ccser1	0.218586404506005
7628	Adarb1	Peg3	0.2185710087570722
7629	Creb5	Sqstm1	0.2185549780330228
7630	Samhd1	Mdm2	0.218546310485672
7631	Creb5	Rpl12	0.2185393723485939
7632	Crim1	Ddx31	0.2185330231951483
7633	Kirrel3	Eef1g	0.2185210002580221
7634	Rps26	Dlat	0.2185152052185345
7635	Kcnq1ot1	Vegfc	0.2185079538079714
7636	Has2	Btbd11	0.2185075783611085
7637	Hgf	Palld	0.2185072434149847
7638	Mdm2	Rae1	0.218505353515778
7639	Rpl5	Nox4	0.2184950214628373
7640	Scaf1	Hells	0.2184679614427869
7641	Cdh6	Snx25	0.2184531966717759
7642	Egfr	Pdlim5	0.2184471802093659
7643	Cdh18	Vegfc	0.2184292999091052
7644	Rpl9	Egfr	0.2184286527552739
7645	Cdh6	Lockd	0.2184236615621946
7646	Eya1	Pde10a	0.21840732813968
7647	Atp5pb	Adamts6	0.2183919739765396
7648	Rps27a	Adarb1	0.2183824267531533
7649	Ybx1	Vkorc1l1	0.2183786887754614
7650	Errfi1	Efcab11	0.2183703609520969
7651	Prrc1	Rpl8	0.2183617674895099
7652	Col12a1	Pdlim5	0.2183384042801703
7653	Dhx35	Adarb1	0.2183329137331985
7654	Gm4117	Thsd7a	0.2183316280662416
7655	Cdkn1a	Tafa2	0.2183297687671624
7656	Crim1	Trir	0.2183257387723967
7657	Rps18	Thoc1	0.2183106198031411
7658	Pparg	Sqstm1	0.2183010564975651
7659	Hacd3	Ldha	0.2183000896772582
7660	Kirrel3	Snrpb	0.2182951318424173
7661	Hells	Cenpf	0.2182947411010694
7662	Cdh11	Mrps6	0.2182858846804209
7663	Gbe1	Egfr	0.2182737633746525
7664	Hdgf	Tial1	0.2182725629042999
7665	Ybx1	Errfi1	0.218263096108575
7666	Adamts6	Wwox	0.2182599759506064
7667	Rps13	Abcf1	0.2182591450559963
7668	Slc8a1	Eef1g	0.2182585122727217
7669	Cdkn1a	Fbxl7	0.2182560852102388
7670	Errfi1	Rps8	0.2182467163069604
7671	Eya1	Nsrp1	0.2182381519403803
7672	Acat1	Zfc3h1	0.2182363380113441
7673	Mrps6	Galnt18	0.2182215288457716
7674	Cdkn1a	Wwox	0.2182214123931086
7675	Cacnb2	Wdpcp	0.2182126957643753
7676	Sulf1	Lockd	0.218209180275493
7677	Ptma	Cavin2	0.2181810550572441
7678	Nup54	Piezo2	0.2181745550384719
7679	Samhd1	Lrrc4c	0.2181511802313762
7680	Mrps6	Tafa2	0.2181475788593798
7681	Cfl1	Pcf11	0.2181444976556858
7682	Rbm20	Tmeff2	0.2181390427208631
7683	Slc25a4	Drg1	0.2181324113419461
7684	Rbm20	Igfbp2	0.2181198633561252
7685	Rps5	Egr1	0.2181163515722074
7686	Gfra1	Wwox	0.2181031598106681
7687	Nav3	Rae1	0.2180946838947863
7688	Tial1	Eif1	0.218082415509859
7689	Piezo2	Cdip1	0.2180458356492206
7690	Anp32b	Wwox	0.2180419395916668
7691	Zfp397	Col12a1	0.2180334383208312
7692	Enox1	Ldha	0.2180252889710751
7693	Slc25a4	Pdk4	0.2179928835034057
7694	Abcf1	Nsrp1	0.2179917987426095
7695	Mecom	Hk2	0.2179917720717106
7696	Rbm14	Adarb1	0.2179874282259295
7697	Timp3	Wdpcp	0.2179840405352267
7698	Lingo2	Pdgfc	0.2179793797050253
7699	Lyar	Thoc1	0.2179647525427993
7700	Prrc1	Crim1	0.217942729719954
7701	Rpl14	Nav3	0.2179396635261072
7702	Lama2	Khdc4	0.2179381628960601
7703	Dhx35	Pkia	0.2179209541824892
7704	Atp5pb	Nox4	0.217903058379299
7705	Scaf1	Mdm2	0.2178860592891855
7706	Mir22hg	Piezo2	0.217884451399692
7707	Has2	Tmeff2	0.2178710200020797
7708	Hgf	Gcn1	0.2178674539227028
7709	Col12a1	Adamts6	0.2178659382843931
7710	Mdm2	Npas3	0.2178647554721696
7711	Setbp1	Utp6	0.2178645111134004
7712	Peg3	Aspm	0.2178551269231361
7713	Eya1	Vkorc1l1	0.2178478059358707
7714	Gcn1	Dlat	0.2178215615715166
7715	Eya1	Drg1	0.2178210307721843
7716	Id3	Gulp1	0.2178155585733772
7717	Btbd11	Mecom	0.2178140838746504
7718	Csnk2a1	Mcm3	0.2177972904806185
7719	Khdc4	Mir6236	0.2177891255357475
7720	Slc1a3	Hdgf	0.2177816990879108
7721	Piezo2	Mthfd1l	0.2177673444188374
7722	Prorp	Rack1	0.2177656849669811
7723	Atp1b1	Plekhh2	0.2177650875105011
7724	Mrps6	Brip1os	0.2177621453800078
7725	Gbe1	Hdgf	0.2177604833977167
7726	Egfr	Neat1	0.2177498656255762
7727	Thbs1	Rae1	0.2177451834037357
7728	Ptma	Lars2	0.2177173573877449
7729	Gapdh	Neat1	0.2177086593022858
7730	Eif3j1	Nav3	0.2176951688937577
7731	Zfc3h1	Btbd11	0.217692036734648
7732	Poldip3	Thsd7a	0.217665963906925
7733	Wdpcp	Vegfc	0.2176656572409
7734	Col12a1	Ddx31	0.2176598210632861
7735	Adarb1	Ccn1	0.2176479158677016
7736	Lurap1l	Mir6236	0.2176460808470535
7737	Slc25a5	Neat1	0.2176427566695991
7738	Slit2	Rnf150	0.2176391301057628
7739	Crim1	Drg1	0.2176375462468913
7740	Egfr	Npas3	0.2176286096620437
7741	Nusap1	Tet2	0.2175943217753431
7742	Vkorc1l1	Nav3	0.2175881875204385
7743	Gsdme	Eif5a	0.2175838105451824
7744	Ybx1	Lima1	0.2175796116857836
7745	Slc25a4	Tial1	0.2175766959412188
7746	Chka	Tet2	0.2175725352259577
7747	Nusap1	Neat1	0.2175685421799068
7748	Brinp3	Pde10a	0.2175664620918261
7749	Glyr1	Adamts6	0.217559441529027
7750	Pparg	Nsrp1	0.2175578499926147
7751	Cdip1	Sqstm1	0.217553329428426
7752	Slc25a4	Mcm3	0.2175501009153017
7753	Pkia	Nkain2	0.2175492529072
7754	Glyr1	Ccser1	0.2175488720738544
7755	Acta2	Slc25a4	0.217536463884061
7756	Wwox	Tmtc2	0.2175245505455299
7757	Rpl8	Tafa2	0.2175165630122023
7758	Grik2	Pura	0.2175110108868926
7759	Ybx1	Utp6	0.2174867206640404
7760	Ryr3	Ankrd1	0.2174864118918253
7761	Dusp3	Hells	0.2174719154916602
7762	Mthfd1l	Col12a1	0.2174698787408255
7763	Sec63	Egr1	0.2174674945346382
7764	Rps13	Kcnq1ot1	0.2174569604713925
7765	Slc8a1	Tmeff2	0.2174554458343687
7766	Acat1	Rpl8	0.2174334964977337
7767	Samhd1	Sec63	0.2174062378255187
7768	Hells	Rae1	0.2173988507824675
7769	Piezo2	Ppp1ca	0.2173940464951785
7770	Eya1	Pcbp3	0.2173895193820646
7771	Timp3	Trir	0.217371992267641
7772	Ybx1	Mcm10	0.2173296971369971
7773	Atp5pb	Wwox	0.2173296835633996
7774	Slc25a5	Vkorc1l1	0.217302897000803
7775	Rps3	Gulp1	0.2172860324792922
7776	Atp1b1	Rpl8	0.2172812067722516
7777	Rbm20	Vkorc1l1	0.2172694284961808
7778	Sumo2	Piezo2	0.2172672975830678
7779	Gm38211	Calr	0.2172583173304228
7780	Lyar	Ccn1	0.2172532528996213
7781	Timp3	Vegfc	0.2172278057708981
7782	Ccser1	Lars2	0.2172274471634162
7783	Nmnat2	Rbm20	0.2172178338254561
7784	Cfl1	Kcnq1ot1	0.2172133256286024
7785	Srp68	Ldha	0.2172006283368858
7786	Rps8	Vkorc1l1	0.2171974444214979
7787	Adamtsl3	Tsix	0.2171825820792096
7788	Prrc1	Col12a1	0.2171523974730737
7789	Magohb	Ptma	0.217146674452386
7790	Nmnat2	Rpl5	0.2171325212396542
7791	Crim1	Pura	0.2171093901208758
7792	Mir6236	Cacnb2	0.2170999010570709
7793	Heatr3	Gm38211	0.2170952055322584
7794	Hgf	Utp6	0.2170936236210479
7795	Rpl8	Yars	0.2170674793137348
7796	Has2	Dusp10	0.2170625617997912
7797	Taco1	Hgf	0.2170612120922513
7798	Rbm20	Fn1	0.2170559849602297
7799	Hdgf	Rpl12	0.2170466835132021
7800	Chka	Snx25	0.2170267585854366
7801	Creb5	Gcn1	0.2170252287640103
7802	Smn1	Sh3bgrl	0.217015790001593
7803	Hdgf	Fhl1	0.2170083589747406
7804	Ptma	Tsix	0.2170026646549744
7805	Rpl9	Eya1	0.2169902362112461
7806	Adarb1	Mthfd1l	0.216987788925066
7807	Pparg	Yars	0.2169661134220429
7808	Khdc4	Pdgfc	0.2169568135554489
7809	Adarb1	Scaf1	0.2169567147731144
7810	Adarb1	Ppp1ca	0.216952876184637
7811	Fgf7	Kcnq1ot1	0.2169325548303526
7812	Acta2	Chka	0.216927981599497
7813	Rack1	Cenpf	0.2169172822738584
7814	Cmss1	Rack1	0.2168995066599844
7815	Ttc17	Nsrp1	0.2168898985212813
7816	Nox4	Egfr	0.2168828808101604
7817	Lyar	Mcm3	0.2168784127528666
7818	Dhx35	Piezo2	0.2168690493157289
7819	Uhmk1	Hgf	0.2168688145767303
7820	Lyar	Tsix	0.2168640197011482
7821	Acta2	Col12a1	0.2168560882145702
7822	Pacrg	Cacnb2	0.2168552411074119
7823	Rpl9	Lrrc4c	0.2168542844653443
7824	Nvl	A630089N07Rik	0.2168443373538463
7825	Igf2bp2	Vegfc	0.2168347130884732
7826	Ryr3	Gsdme	0.2168291806629737
7827	Mdm2	Pdlim5	0.2167810323672108
7828	Id3	Lars2	0.216780795641213
7829	Pdzrn3	Yars	0.2167687004810813
7830	Hells	Ccser1	0.2167594478581843
7831	Samhd1	Plekhh2	0.2167578059628217
7832	Rack1	Cox4i1	0.2167522010634653
7833	Angpt1	Rgs20	0.216745660904846
7834	Egfr	Cox4i1	0.2167451627850853
7835	Ankrd1	Brip1os	0.2167406273110692
7836	Rps3	Brip1os	0.2167274855375082
7837	Sh3bgrl	Lockd	0.2167170028342349
7838	Creb5	Brip1os	0.2167098949365168
7839	Amot	Col12a1	0.2167013254493826
7840	Dhx35	Slc25a4	0.2166797713769334
7841	Patj	Ptma	0.2166649021010832
7842	Cdh11	Rpl14	0.216631356258377
7843	Ebf1	Neat1	0.2166283894920326
7844	Strbp	Sec63	0.2166207422000137
7845	Eefsec	Wwox	0.2166166774086897
7846	Lurap1l	Eef1g	0.2166126025865289
7847	Atp5d	Col12a1	0.2166065660888386
7848	Csnk2a1	Adamts6	0.2165917221581679
7849	Tmtc2	Ebf1	0.2165698378151231
7850	Atp5pb	Gsdme	0.2165662008241526
7851	Ddx31	Mrps6	0.2165515533911074
7852	Creb5	Mcm3	0.2165441815615796
7853	Gfra1	Egr1	0.2165202586827234
7854	Utp25	Egfr	0.2165198997770092
7855	Hmgn1	Nav3	0.2165010432370457
7856	Rps24	Tafa2	0.2164987955806254
7857	Rpl36a	Ptma	0.2164927346618051
7858	Papolg	Anp32b	0.2164918431002966
7859	Rack1	Drg1	0.2164856419845465
7860	Mcm10	Sec63	0.2164829628492683
7861	Cep162	Dlat	0.2164808404434156
7862	Lrrc4c	Yars	0.2164585282883465
7863	Ndst3	Vegfc	0.2164576277042104
7864	Top2a	Snrpb	0.2164527720630942
7865	Enox1	Id3	0.2164516483106197
7866	Chka	Pdk4	0.2164127437048385
7867	Zfp397	Setbp1	0.2164101145808772
7868	Ldha	Lars2	0.2163882484363682
7869	Gcn1	Rae1	0.216376343852726
7870	Sh3bgrl	Igfbp2	0.2163743893062518
7871	Has2	Slx4ip	0.2163741904245805
7872	Slc25a5	Cenpf	0.2163680310485447
7873	Pacrg	Dlat	0.2163665562142961
7874	Slc25a5	Ebf1	0.2163609413059756
7875	Ccser1	Gulp1	0.2163432520198182
7876	Rgs20	Cdh6	0.2163386334259121
7877	Cdh6	Wdpcp	0.2163028468722196
7878	Rps3	Thoc1	0.2162972691844653
7879	Errfi1	Zfc3h1	0.2162970243267331
7880	Ndst4	Cenpf	0.2162604983265195
7881	Pcf11	Tmem167	0.2162531624408396
7882	Pde7b	Rack1	0.2162407475085891
7883	Smn1	Hdgf	0.2162255161948243
7884	Chka	Sdad1	0.2162113807802116
7885	Abcf1	Igfbp2	0.2162062144385836
