""	A10	A2	A3	A4	A5	A6	A7	A8	A9	B1	B2	B4	B5	B6	B7	B8	B9	C1	C2	C3	C4	C5	C6	C7	C8	C9	D1	D2	D3	D4	D5	D6	D7	D8	E1	E2	E3	E4	E5	E6	E7	E8	E9	F1	F2	F3	F4	F5	F6	F7	F8	F9	G1	G2	G3	G4	G5	G6	G7	G8	G9	H1	H2	H3	H4	H5	H6	H7	H8
ILF3	41.4910926818848	32.9847068786621	59.8426361083984	25.9384841918945	66.7507095336914	37.0368614196777	27.0076465606689	62.7687454223633	48.3631401062012	48.3899116516113	20.2115116119385	26.660135269165	45.9663314819336	29.0354022979736	61.8063011169434	19.0457096099854	59.0903625488281	75.1951904296875	34.6013717651367	51.0947608947754	39.6953735351563	44.2762069702148	60.0333213806152	42.4593467712402	32.2580146789551	54.2679481506348	72.1896362304688	33.8984527587891	48.1245956420899	55.0040435791016	44.9039268493652	48.1619262695313	46.5040817260742	52.0605697631836	44.3385314941406	59.3202514648438	25.9735488891602	41.5752105712891	61.2102546691895	45.3266983032227	36.1511688232422	41.0103645324707	74.3023300170898	51.6344223022461	35.0653076171875	44.3537445068359	26.4066638946533	32.4263763427734	40.7373962402344	54.4227485656738	66.6482009887695	33.4787216186523	55.6070747375488	29.5890636444092	44.0629463195801	25.8931179046631	49.6400527954102	49.8551445007324	51.180233001709	39.761100769043	94.8614196777344	24.8093910217285	18.9482955932617	41.8280754089356	24.8126773834229	14.375828742981	33.9322814941406	59.9247627258301	46.9402580261231
DHX30	22.5508975982666	8.51442432403565	5.75020217895508	13.4721269607544	9.47639846801758	4.023766040802	13.745120048523	12.7590389251709	3.10660004615784	4.60935878753662	5.35237693786621	16.3607654571533	15.6929216384888	4.85616779327393	20.823673248291	4.62941884994507	12.0408163070679	12.6257038116455	3.75377798080444	18.446798324585	15.3306703567505	5.66129302978516	17.883113861084	11.2807140350342	4.20769596099854	7.61666202545166	7.09070920944214	13.4520721435547	20.3016452789307	5.60666704177856	16.2909107208252	18.8483867645264	12.0580749511719	22.4095344543457	9.83055019378662	8.55547714233398	14.4681844711304	5.62012195587158	5.28994417190552	4.6936469078064	12.9023685455322	4.53286695480347	11.7783889770508	14.0333652496338	6.3402910232544	15.7150354385376	16.4911136627197	5.01874113082886	11.1790609359741	14.0422029495239	24.2595405578613	14.4763402938843	16.8380870819092	5.31671810150147	16.7335300445557	19.2505111694336	27.5962905883789	15.0456943511963	5.84002876281738	9.75725746154785	20.2074775695801	5.5228967666626	4.61663579940796	9.19418334960938	11.3971462249756	5.59881210327148	4.98292016983032	6.38161993026733	11.6924695968628
TMEM9B-AS1	0	0	0.43427100777626	0	0	0	0	0.197311997413635	0	0	0.511503994464874	0	0	0	0	0	0	11.1862354278564	0.116540998220444	0	0	0.906471014022827	0	0	0.832138001918793	0	0	0	0.250209987163544	0.171437993645668	0.208515003323555	0	0	0	0.591778993606567	0	0	0	0	0	0	0	0	0	0	0	0	0.0866480022668839	0	0	0	13.7570238113403	0	0	0.466591000556946	0	0.0976350009441376	0	0	0	0.619561970233917	1.6536899805069	0	0.153643995523453	0.159068003296852	0.164865002036095	0	0.330123007297516	0
H2AW	0.464516013860703	3.08428406715393	5.83023881912231	5.28020906448364	26.2427310943604	14.2686500549316	8.14367771148682	5.72567987442017	5.39294576644898	5.31963396072388	5.13571691513062	1.44556403160095	12.8394365310669	3.20302796363831	12.1638269424438	7.08676099777222	7.96597909927368	13.0685386657715	7.91695690155029	4.76156520843506	20.2952919006348	6.31451797485352	20.0052127838135	5.09638690948486	0.440988004207611	7.5404748916626	46.6486663818359	6.26607990264893	8.75211906433106	13.9402942657471	4.08192205429077	6.79225206375122	18.9412174224854	9.64913845062256	3.89569711685181	7.77667617797852	29.2237892150879	14.3820810317993	7.69049119949341	1.81655097007751	4.71876287460327	52.2006950378418	36.9784240722656	38.2837448120117	0	13.5069217681885	0	5.5801739692688	3.55546593666077	24.6214427947998	12.9284887313843	11.2459421157837	8.76323318481445	7.6868748664856	31.3096981048584	17.6739082336426	5.41153192520142	10.6081533432007	26.6227321624756	10.155891418457	2.22519707679749	3.5544810295105	2.19824600219727	2.41687607765198	34.0544929504395	5.44034290313721	25.6695442199707	10.0989255905151	6.33711004257202
MTPAP	8.430832862854	4.1953501701355	8.87859153747559	4.91293716430664	2.55592703819275	4.42352485656738	2.21395802497864	5.33944892883301	1.67552304267883	4.53098583221436	2.07522392272949	3.36811399459839	2.0415050983429	1.60509896278381	12.7505893707275	2.52139711380005	6.94790983200073	3.7910680770874	1.25876796245575	4.83570003509522	1.25007104873657	11.3371734619141	4.99088907241821	7.32475996017456	4.32017993927002	3.29926490783691	10.6937122344971	2.34926390647888	4.26810598373413	1.49315202236176	4.85652017593384	11.3321304321289	2.81418490409851	2.39275598526001	1.52356398105621	1.12240695953369	4.03590297698975	2.72399806976318	1.5361020565033	1.88221800327301	8.68396186828613	1.88387095928192	3.5751039981842	1.37988102436066	9.2051420211792	5.4137921333313	2.91993689537048	7.08769798278809	6.33209276199341	7.68965005874634	7.8354229927063	10.2461242675781	10.8369903564453	2.3676609992981	1.9957720041275	1.78805899620056	5.24086618423462	2.27091288566589	0.541519999504089	2.77333903312683	3.53118801116943	5.78900384902954	5.73131418228149	12.3043355941772	2.20094299316406	4.06500577926636	3.09293103218079	3.00394797325134	6.92769718170166
TYMP	0	0	0	0	0	0	0	0	0	6.7161169052124	0	0	1.26074695587158	0	0	0	0	0	10.7458047866821	0	0	0.865137994289398	0	0	0.798937976360321	0.851086020469666	0	0	0	0	0.715312004089356	0	0	1.19635701179504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581668972969055	0	0	0.106610998511314	0	0	0	0	0	5.53777408599854	0	0.471608996391296	1.50846803188324	0.644849002361298	0	0	0	3.29511690139771	0	0.159693002700806
CYP1B1-AS1	8.33596992492676	0.722185015678406	0	0	0.698146998882294	3.53620505332947	0.329517990350723	13.2083148956299	1.34626805782318	0	12.6674118041992	0	0	1.15202796459198	13.8682479858398	0.384342014789581	6.01782178878784	0	9.43807315826416	35.4599418640137	0	3.41000390052795	2.31552696228027	2.64176511764526	1.97192895412445	4.55935907363892	15.3095149993896	8.72362613677979	2.14874505996704	0	3.31715393066406	1.36452400684357	0	0	16.0618095397949	0	3.61274695396423	0	3.89202308654785	24.5051002502441	3.89681100845337	0.378342986106873	10.8124008178711	3.0693690776825	17.2639541625977	1.88210296630859	2.35458707809448	4.29810285568237	1.3157479763031	8.2396183013916	2.1194589138031	0	1.88300096988678	0.58502197265625	2.2748589515686	3.11969995498657	5.88341522216797	5.83095598220825	2.99941396713257	8.27340316772461	0	5.83338499069214	1.90023899078369	0	0	8.54867553710938	1.68940901756287	0	1.80699896812439
PCAT19	0	0	0	0	0	0	0	0.501307010650635	0	14.1414947509766	0	0	0	0	0	0	1.6753089427948	0	0	0	0.462788999080658	0	1.28517305850983	0	0	0	0	0.576541006565094	0	0	0.273128002882004	0	0.452634006738663	0	0	0	0	0	0.289209008216858	0	0.146347001194954	0.136865004897118	0	0	0	0	0	0.133909001946449	0	0.887955009937286	0	0.424528002738953	1.49759602546692	0	0.331043988466263	0	0	0	0	0	1.27905297279358	0	0	0	0	0	0	0	0.399428993463516
LAPTM4B	28.2561206817627	12.8596143722534	9.09621238708496	15.2014751434326	7.45813608169556	65.8977890014648	8.29655361175537	7.86800479888916	25.5149726867676	11.0649909973145	14.8538179397583	4.59627199172974	6.56413698196411	30.0222644805908	11.1710052490234	4.55515098571777	16.6726932525635	1.13462996482849	16.7082786560059	45.4304618835449	6.82599592208862	10.800784111023	19.3285102844238	33.911563873291	6.06333684921265	26.7830924987793	35.3173332214356	12.9768943786621	27.7605400085449	12.62779712677	23.5248622894287	9.09061908721924	19.2112197875977	22.4092082977295	30.2165203094482	15.4509973526001	10.9163389205933	18.0762004852295	18.6641941070557	57.2458648681641	8.54069995880127	3.74690508842468	14.4785556793213	10.3459959030151	20.7103538513184	15.5668392181396	38.8192672729492	6.64232683181763	35.682788848877	19.8276119232178	22.1817207336426	31.0646629333496	4.79471206665039	15.0345230102539	35.1371574401855	15.809741973877	13.6425714492798	14.4174566268921	10.7325677871704	8.63000869750977	8.59873485565186	21.6257495880127	7.18455696105957	6.22501420974731	3.27934789657593	9.87061405181885	33.990104675293	9.21837902069092	3.85497903823853
LINC01551	0	0	71.1016387939453	32.4739990234375	0	0	0	53.7787933349609	9.43771934509277	100.155708312988	0	89.9358444213867	32.1357345581055	8.51375770568848	26.4813442230225	26.656400680542	6.00428485870361	7.64359617233276	7.91928005218506	0	179.471435546875	11.9021701812744	0	139.382995605469	7.16206121444702	9.41919422149658	0	109.868873596191	0.359494000673294	2.90731000900269	30.0519142150879	0	11.609281539917	14.5590906143188	0	1.0021870136261	46.6155891418457	9.15174293518066	0.267338007688522	41.8316230773926	8.83465671539307	0	1.54035902023315	0	38.7967529296875	52.3636665344238	2.5354630947113	9.21765232086182	4.06380605697632	0	19.9382591247559	0	0	185.001815795898	0	0.0792749971151352	0	103.851448059082	0.737758994102478	1.9417439699173	353.0302734375	0	0	0	28.8181743621826	49.6056022644043	0	29.7745208740234	4.01518201828003
R3HDM2	1.22169899940491	5.73350191116333	0.765075981616974	0.418159008026123	2.65472507476807	5.57994508743286	3.64282989501953	3.46317791938782	6.93172121047974	0.804102003574371	3.49482607841492	0.236588001251221	2.59137797355652	0	33.1903915405273	0	4.64005184173584	3.3570339679718	3.98853707313538	0.409902989864349	2.19571495056152	0.0889239981770515	10.2437171936035	0.547972977161408	1.52153098583221	19.0807437896729	0.738288998603821	0.143108993768692	1.40375304222107	1.3729020357132	5.10721302032471	1.480623960495	7.6045880317688	0.0569589994847775	3.89353704452515	4.19050979614258	5.92179822921753	8.9034013748169	2.52034211158752	0.784069001674652	1.71204495429993	1.58378005027771	4.92849588394165	1.87547397613525	2.30501294136047	5.18776321411133	2.14674305915833	1.26011502742767	2.73599791526794	1.62985897064209	6.8372688293457	0	11.0890579223633	0.160881996154785	2.20710396766663	1.24410402774811	6.11189603805542	3.93680191040039	1.24051797389984	1.00314402580261	2.10211396217346	7.06191110610962	0.633351981639862	0.431158989667892	6.77424001693726	0	2.32157301902771	0	3.14979791641235
SERBP1	210.651565551758	105.760795593262	126.87760925293	101.599189758301	166.826156616211	117.881973266602	113.093299865723	131.737121582031	170.856460571289	105.660942077637	91.6663208007813	135.863311767578	196.058944702148	125.186790466309	130.335159301758	174.876373291016	163.637100219727	170.950607299805	134.367462158203	158.346328735352	94.6941528320312	111.835708618164	142.751693725586	160.219100952148	125.605972290039	225.182769775391	172.817520141602	136.670486450195	202.425109863281	181.151809692383	173.263046264648	234.194122314453	162.628936767578	78.2013931274414	119.080261230469	125.692581176758	187.111892700195	127.187400817871	122.568130493164	161.856262207031	219.631301879883	88.4680023193359	209.128158569336	132.961822509766	153.024337768555	149.553039550781	112.114837646484	173.803298950195	143.494247436523	162.471893310547	109.506546020508	159.108673095703	151.089828491211	123.750793457031	67.949333190918	127.413116455078	183.292251586914	166.957443237305	161.374633789063	177.412643432617	381.658172607422	80.2238388061524	82.2682571411133	132.22900390625	86.2059478759766	234.388336181641	119.964920043945	156.390899658203	164.858520507813
NMT1	72.9081344604492	28.6304683685303	34.1232681274414	40.4523277282715	113.747009277344	6.86787080764771	38.7949638366699	15.9063129425049	76.3575744628906	11.3477401733398	51.400691986084	24.8383617401123	59.9041404724121	27.3465366363525	71.9639587402344	21.2285556793213	12.7348966598511	81.2626953125	42.360294342041	77.8854675292969	17.7484035491943	48.2665901184082	83.87255859375	43.2207717895508	18.9046688079834	56.7194328308106	27.9646987915039	43.9399757385254	38.6896209716797	25.4568042755127	47.9648971557617	88.4614868164063	15.2618722915649	81.2554244995117	32.5558967590332	63.4208145141602	40.5831336975098	14.5736036300659	28.5691394805908	53.9700698852539	52.641242980957	16.2804145812988	30.3550357818604	22.7248497009277	37.8595161437988	38.5842514038086	53.5476036071777	26.041877746582	20.4059295654297	60.9298095703125	38.5875587463379	58.5675163269043	50.6883583068848	47.3912582397461	36.4754371643066	44.2275238037109	47.4400405883789	47.9967765808106	15.1981315612793	73.9249649047852	123.305328369141	10.4702558517456	30.422233581543	25.6888065338135	24.9050788879395	17.7043399810791	22.7521476745606	2.73265194892883	70.4421844482422
NCAPG	10.6602048873901	33.6555709838867	34.0137138366699	12.1378374099731	21.7956027984619	4.20338821411133	12.214750289917	6.32783699035645	26.0501308441162	12.1349096298218	18.4760856628418	14.0402793884277	2.17816495895386	3.60783791542053	25.0473251342773	16.9717311859131	3.22015905380249	18.0638370513916	22.7296562194824	8.75980854034424	7.55780220031738	8.18460178375244	7.89511680603027	4.31929922103882	6.94479894638062	23.0455665588379	30.1242828369141	7.78695392608643	15.2510385513306	14.9517345428467	9.8028392791748	21.6333446502686	16.4462490081787	23.9421272277832	63.8702735900879	16.9101066589355	7.91925477981567	21.7369060516357	5.51184701919556	23.262077331543	11.5972080230713	7.59805202484131	36.3484802246094	19.3428802490234	46.3315505981445	8.63844108581543	23.7080574035645	6.38623380661011	6.60336017608643	20.4284477233887	13.4931917190552	5.4053897857666	28.1368579864502	16.6987152099609	8.67847919464111	6.79514312744141	35.0521583557129	23.1353225708008	16.5219421386719	22.235445022583	31.0022811889648	0	9.2844181060791	59.734317779541	12.6778802871704	21.2090377807617	5.99360513687134	12.8254404067993	35.3707656860352
HES1	1.43988299369812	5.25666284561157	0.269205003976822	4.91188287734985	0.882982015609741	18.1020660400391	2.65162706375122	9.55961418151855	5.53946208953857	1.27762603759766	8.60162925720215	3.21848392486572	4.58835506439209	5.28465414047241	2.37521600723267	4.2655200958252	2.41704797744751	2.04604411125183	8.59654998779297	2.17783999443054	0.838922023773193	2.27073788642883	15.7274036407471	7.03111219406128	2.51096105575562	12.8500967025757	4.08097076416016	1.65673196315765	2.0371150970459	30.4386825561523	8.22639560699463	0.585105001926422	1.85158503055573	1.37983095645905	4.60556411743164	5.77885293960571	8.15848445892334	2.08561611175537	1.56458699703217	17.3011283874512	3.98668503761292	2.88215494155884	0.778621017932892	9.92262935638428	14.1629104614258	2.37933111190796	4.17261791229248	1.32506096363068	4.52871894836426	10.8533792495728	24.1736221313477	0	6.99896621704102	0.272305995225906	7.16071891784668	0.862770020961762	13.1826410293579	1.51842296123505	9.26963901519775	4.85605716705322	15.6198825836182	0	3.59670400619507	0	1.51044797897339	0	23.0162391662598	0	5.81306505203247
RBFOX2	1.68976902961731	0.0875940024852753	3.17194104194641	0.644991993904114	0.412694990634918	2.84248208999634	3.76623892784119	0.0420960001647472	1.26744902133942	0.909832000732422	0.346534013748169	5.38717889785767	2.74967408180237	2.6911039352417	0.819176018238068	1.0477579832077	1.54066705703735	1.25562000274658	1.62661504745483	1.5858850479126	1.27299499511719	1.93182194232941	5.65943622589111	0.282229006290436	3.39656710624695	2.65799307823181	3.36211490631104	0.275442004203796	2.87670803070068	0.481620013713837	2.20447897911072	6.95035409927368	1.28942799568176	0.279987990856171	3.91259503364563	0.371342986822128	2.00642108917236	1.80006802082062	3.44322609901428	3.77783703804016	2.64110589027405	3.71083211898804	3.46686410903931	1.74786794185638	0.0495099984109402	1.37715995311737	0.695730984210968	0.50247997045517	2.46394801139832	2.94519805908203	1.28656697273254	2.03299903869629	1.48276901245117	5.88447904586792	0.374513000249863	1.56272995471954	2.01321911811829	1.36136198043823	8.0079402923584	1.52508997917175	4.49558305740356	0.891144990921021	1.96028196811676	0.0522050000727177	3.26429605484009	0	1.10963702201843	0.284422993659973	1.55741798877716
CD3D	0	0	5.65716600418091	5.10039901733398	0	1.32427394390106	2.64417505264282	0	0	2.51570296287537	0	0.690571010112763	21.2340755462647	11.3875703811646	0	0	0	0	17.5209846496582	4.29060792922974	2.36552691459656	1.22784805297852	0	3.33843088150024	4.96231317520142	0	0	0	8.54306888580322	1.28300094604492	0	13.4423837661743	10.6348304748535	0	8.65325832366943	0	6.91186380386353	15.8728361129761	8.28326892852783	2.05538702011108	2.95653390884399	0	0	0	0	2.81904006004334	0	0	5.15229320526123	2.90596294403076	0	19.1086692810059	0	0.757936000823975	0	0	9.16063594818115	0	0	0	0	0	4.03022003173828	3.6116418838501	0	4.81309795379639	7.61612606048584	0	6.49550104141235
HNRNPU	194.266799926758	159.402725219727	117.261566162109	83.705451965332	190.340881347656	102.162628173828	114.183670043945	97.8613204956055	174.72444152832	122.517936706543	118.018028259277	97.4536590576172	236.02685546875	129.244659423828	95.9979476928711	176.27783203125	155.008560180664	210.759246826172	127.423034667969	193.133895874023	127.315551757813	151.692092895508	120.662788391113	184.425674438477	207.948913574219	150.498519897461	154.075149536133	128.282241821289	172.061462402344	109.811805725098	182.334579467773	114.662094116211	151.465057373047	194.875305175781	152.104064941406	146.648529052734	164.261779785156	132.442016601563	119.171348571777	174.46159362793	132.329055786133	169.714370727539	182.411865234375	237.084411621094	106.700103759766	131.977325439453	100.960433959961	161.952728271484	158.933578491211	179.132949829102	103.178375244141	240.996215820313	148.290832519531	51.8309555053711	193.342056274414	114.548675537109	174.564010620117	171.594467163086	131.294616699219	202.058303833008	346.730316162109	143.92333984375	70.4555740356445	198.272323608398	101.794708251953	227.792770385742	132.911407470703	154.451950073242	100.095779418945
AURKA	12.9984645843506	10.7154998779297	12.1284580230713	2.9216639995575	3.96219801902771	0.56225997209549	3.60978102684021	4.91961812973023	29.4467926025391	5.15570592880249	3.26741290092468	14.6990766525269	4.07758903503418	5.68837022781372	7.30523204803467	12.0080871582031	0.699926018714905	4.41582584381104	4.31116819381714	0.71246999502182	1.39726495742798	1.73655104637146	5.32135105133057	2.25302910804749	2.00689506530762	35.6875839233398	10.344033241272	4.15494012832642	13.6970920562744	19.7569122314453	16.4428005218506	24.8214645385742	6.07790088653565	7.0245418548584	3.70880889892578	7.44892406463623	9.06593036651611	4.92818307876587	2.62743496894836	18.2757205963135	5.50910377502441	4.8967661857605	7.78483104705811	14.076226234436	4.65282678604126	9.24232864379883	8.95472812652588	1.38427305221558	0.889733016490936	6.93394708633423	30.597225189209	19.067289352417	6.45361423492432	11.9983968734741	5.92492580413818	5.28844118118286	22.0966205596924	24.986234664917	9.13214492797852	36.7597045898438	15.1195077896118	4.60898780822754	2.61726307868958	17.8736534118652	7.49173593521118	0.632481992244721	8.45659732818604	0.319799989461899	38.6203384399414
C5orf34-AS1	0	0	0	0	10.5524501800537	0	0	0	0	0	0	0	0	0	1.95935702323914	0	0	0	0	0	0	0	0	0	0	2.43338108062744	0	0	0	0	0	0	0	0	0	0	1.97503995895386	3.01349711418152	0	0	0	0	1.00690197944641	0	0	0	0	0	0	0	7.53864479064941	0	0	0	0	0	0	0	0	0	0	0	0	1.57842803001404	0	0.899852991104126	0	0	2.03827095031738
DDX3X	45.3503532409668	14.6757955551147	88.9704055786133	39.53271484375	44.2562484741211	34.2763824462891	45.5390014648438	64.0799102783203	46.9553756713867	39.3971900939941	28.3680114746094	52.0989723205566	60.3721122741699	54.0124053955078	39.9015922546387	54.5596733093262	55.5203895568848	93.8492279052734	58.2474594116211	62.4511833190918	28.2063217163086	65.1619033813477	29.3807201385498	56.3585433959961	81.9593505859375	71.8486557006836	53.3051567077637	44.5995788574219	95.3532257080078	36.7615852355957	44.612865447998	72.7868347167969	53.2654724121094	66.1722869873047	42.1381187438965	41.6571884155273	55.4050712585449	39.353931427002	45.0004005432129	72.726921081543	66.3994903564453	67.0529556274414	51.6446685791016	81.059684753418	42.2184677124023	54.1433029174805	19.434103012085	75.9624557495117	56.2336235046387	51.369140625	71.3342056274414	24.1191387176514	38.0179824829102	68.5684814453125	29.6895084381104	29.690803527832	56.0843276977539	50.427906036377	51.2379188537598	100.720199584961	83.3523178100586	47.6631622314453	24.3258781433106	57.5745544433594	35.0483551025391	0	35.2961196899414	56.2629127502441	57.9798240661621
