""	live_1	live_2	live_3	live_4	live_5	live_6	live_7	live_8	live_9	live_10	live_11	live_12	live_13	live_14	live_15	live_16	live_17	live_18	live_19	live_20	live_21	live_22	live_23	live_24	live_25	live_26	live_27	live_28	live_29	live_30	live_31	live_32	live_33	live_34	live_35	live_36	live_37	live_38	live_39	live_40	live_41	live_42	live_43	live_44	live_45	live_46	live_47	live_48	live_49	live_50	live_51	live_52	live_53	live_54	live_55	live_56	live_57	live_58	live_59	live_60	live_61	live_62	live_63	live_64	live_65	live_67	live_68	live_69
CSRP2	10.6157026290894	37.2697143554688	17.784309387207	21.1100826263428	5.71318483352661	0	0	0	3.75020170211792	0	3.92872452735901	0	0	162.323699951172	15.2025270462036	0	10.6857986450195	14.6969594955444	8.83938598632813	26.2199783325195	5.75984621047974	0	28.8952541351318	16.4303550720215	0	4.21786165237427	0	24.0550746917725	0	0	35.7034683227539	0	0	11.6482372283936	18.2273006439209	0	9.0930757522583	2.80997514724731	38.7099838256836	19.440746307373	2.53982925415039	0	8.80747413635254	19.2462520599365	12.7427921295166	2.87798142433167	78.3892593383789	0	9.8306941986084	0	13.2634449005127	0	5.65220785140991	20.1122512817383	0	53.2812385559082	0	0	15.9435939788818	9.01813507080078	47.1015472412109	30.5995311737061	15.9383087158203	8.55540275573731	6.37432241439819	0	0	43.958984375
CAPNS1	18.5166053771973	29.2483444213867	14.9439010620117	26.8208160400391	8.42522716522217	0	16.4870109558105	10.3300371170044	17.0146503448486	1.79857158660889	29.6176929473877	18.8056583404541	5.8973560333252	26.8129425048828	33.9528274536133	11.3125314712524	34.5733795166016	18.8716983795166	7.67598056793213	5.69977951049805	24.1254272460938	14.8765363693237	24.7650985717773	12.8364629745483	109.07625579834	17.4740791320801	32.404354095459	18.2178802490234	42.3962898254395	13.5322008132935	13.7584381103516	148.46467590332	7.62363004684448	17.3895969390869	17.9399909973145	91.5946884155274	21.1306095123291	7.71114826202393	31.8919925689697	5.56401443481445	24.2429351806641	0	17.8648929595947	3.24377346038818	14.8761415481567	29.6511688232422	23.5282249450684	25.9129028320313	12.2652368545532	66.9969100952149	12.9444923400879	7.16266632080078	2.06630492210388	18.9085121154785	35.4003143310547	1.18146634101868	26.6755619049072	22.6804962158203	5.40599679946899	15.8275957107544	22.9793300628662	19.5470542907715	5.11282157897949	6.77645349502564	21.3193511962891	29.7555522918701	29.3582592010498	1.75460410118103
MGLL	12.9265699386597	8.943359375	8.23997592926025	23.1728496551514	27.6731338500977	0	5.15071678161621	2.96139860153198	7.63686561584473	0	45.784839630127	19.2836399078369	17.0378913879395	12.682035446167	29.9084186553955	0	26.8120994567871	5.10416603088379	38.8720893859863	8.84871959686279	34.5438003540039	0.118138313293457	73.9737854003906	0	9.69999980926514	25.49147605896	6.06075572967529	2.4617326259613	23.7983894348145	6.84298324584961	4.48509740829468	9.78396701812744	3.74103021621704	10.2401733398438	30.5988636016846	4.04912376403809	25.5859050750732	0	10.7962770462036	3.65282988548279	55.3406105041504	2.82015538215637	43.193489074707	7.95112705230713	13.2420301437378	92.0065765380859	15.1658668518066	0	7.55166435241699	54.2948913574219	61.0405082702637	4.15667295455933	33.0122947692871	5.39944839477539	6.39212131500244	8.07120800018311	40.5199546813965	9.63095092773438	3.09903931617737	49.8578567504883	25.0602874755859	31.2349662780762	0	0	3.00388765335083	24.4573345184326	20.2770957946777	1.38291013240814
ENTPD8	0	0	6.58259582519531	0	4.14407587051392	8.12874126434326	3.04455757141113	0	3.33496713638306	0	0	3.02052688598633	30.796028137207	0	0	0.311754673719406	0	8.62153911590576	2.45994567871094	0	0	0	0	0	0	0.216937854886055	0	0	3.81851768493652	0	0	0	0	1.94576919078827	0	2.88150548934937	0	0	0	0	0	0	3.82346248626709	0	0	0.730539858341217	0	0	0	0	0	18.1101093292236	0	0	4.00518369674683	5.11145067214966	2.09029412269592	2.5328311920166	0	0	0	1.99910974502563	6.29433345794678	0	0	0	0	0
DKC1	72.3781509399414	27.9139862060547	71.1516723632813	77.228759765625	59.5306701660156	44.0684700012207	20.5991668701172	13.1912145614624	87.7726669311524	42.5700454711914	79.4211654663086	47.5069847106934	9.70069694519043	51.3027839660645	38.2704467773438	39.4578514099121	24.255090713501	64.2303466796875	30.1360244750977	53.2512664794922	142.703659057617	14.8160791397095	59.8456726074219	70.346435546875	22.1428184509277	40.3514556884766	74.6836166381836	64.1858520507813	60.4267654418945	120.478210449219	34.9783401489258	32.0664520263672	138.48762512207	56.6566696166992	53.9216003417969	24.9301624298096	23.252046585083	103.704605102539	85.939826965332	28.5531425476074	24.5237770080566	11.1599950790405	156.815093994141	75.6602325439453	70.6577835083008	87.7162628173828	44.8745651245117	62.2268753051758	48.6966857910156	11.8351583480835	79.097412109375	48.1598854064941	23.5933723449707	61.6994934082031	30.6571350097656	16.861255645752	71.6620330810547	34.1737289428711	126.681159973145	91.933837890625	50.8310012817383	25.6207313537598	65.6319961547852	63.5094604492188	79.1270446777344	126.945472717285	89.5337982177735	4.94433403015137
TGFB3	0	2.8607611656189	0	0	0	0	0	5.65441179275513	0	4.57602214813232	0	0	0	0	0	0	0	0.942036509513855	0	0	0	0	0	0	0.111960738897324	4.52515697479248	2.76996636390686	0.381847023963928	2.21166086196899	47.3677635192871	0	0	0	0	0	0	0.659999072551727	0	3.24521493911743	0	0	0	0.295625030994415	0.480419814586639	0	0	0	8.11032962799072	0.251247644424439	0.349905014038086	0.240661963820457	0	0	0.79058700799942	9.00448703765869	0	4.22675514221191	2.43315052986145	6.65555191040039	0	0	1.15697383880615	0	0	0	0	0.405510246753693	0
RLN2	321.819549560547	4.2051248550415	21.8940811157227	10.1752624511719	14.8946533203125	7.93915128707886	29.6372737884522	143.538711547852	0	6.69539928436279	15.3625230789185	0	51.1048774719238	18.5020542144775	8.16756534576416	1.77147018909454	11.3855180740356	0	10.8781223297119	6.79195976257324	24.1317615509033	0	6.47638463973999	75.3595123291016	0.376812040805817	77.0544357299805	9.75285625457764	10.8085947036743	13.2482662200928	235.748794555664	64.7114334106445	0	20.6270198822022	7.09152698516846	129.665298461914	15.2140331268311	191.585754394531	32.7797584533691	10.5662097930908	172.891662597656	2.32901167869568	35.0675430297852	13.7445640563965	8.0751314163208	1.9899228811264	59.519775390625	11.0967378616333	21.3393688201904	16.4252052307129	3.80713295936584	48.4165725708008	0	25.2294025421143	41.0987739562988	69.9483795166016	283.766845703125	17.1642932891846	46.2194633483887	6.43167877197266	23.175537109375	2.89577674865723	3.63867092132568	19.8468475341797	33.1684989929199	34.2738952636719	49.5442924499512	18.703197479248	4.61333751678467
NCBP2	53.7376556396484	52.4211959838867	37.4897232055664	63.8996543884277	44.2044105529785	63.4339561462402	50.1973342895508	70.5499954223633	88.3465423583984	83.5058746337891	51.7198944091797	35.5567665100098	44.9363250732422	31.7617454528809	56.099666595459	32.7208404541016	31.4129257202148	35.870044708252	56.5271720886231	44.5270614624023	23.3658695220947	39.5692710876465	43.2154045104981	56.864429473877	6.97619771957398	59.5583114624024	103.798973083496	37.8785209655762	34.242130279541	28.0867385864258	7.85482168197632	12.2180976867676	68.6463775634766	109.508110046387	40.1371269226074	16.3150863647461	73.5199356079102	74.9672775268555	50.6060180664063	79.5301818847656	63.4180297851563	83.0054397583008	62.9778366088867	68.614372253418	42.3124504089355	48.2877388000488	58.6594505310059	49.3311805725098	44.5869293212891	47.267993927002	86.9534301757813	76.4364166259766	70.515754699707	61.7655143737793	52.9257202148438	73.2294082641602	82.9681854248047	104.468124389648	78.8769149780273	95.1591567993164	48.397834777832	93.7353744506836	63.3362159729004	49.5385780334473	72.5546951293945	115.950454711914	71.1302642822266	3.8401575088501
HNRNPL	16.0750598907471	14.6153516769409	23.5522232055664	17.6356010437012	17.9937801361084	16.8097972869873	18.5137310028076	16.0627384185791	15.8257608413696	15.4456987380981	26.4551372528076	29.596715927124	13.6287612915039	19.1318264007568	20.416784286499	18.9678382873535	16.5437889099121	10.3762226104736	30.1438884735107	26.0523414611816	17.4590225219727	18.0583515167236	24.7370109558106	18.0563411712647	28.9737243652344	21.1133975982666	18.0099353790283	23.7047138214111	31.5681953430176	21.2083473205566	19.8248348236084	55.497184753418	16.6248321533203	7.82601928710938	16.2097854614258	50.2206115722656	18.8631343841553	23.9869117736816	19.8133811950684	20.9386215209961	21.174144744873	19.5698375701904	21.934419631958	18.7655620574951	25.3189525604248	14.5778045654297	22.1164627075195	32.7404327392578	17.890661239624	30.6374168395996	22.6781616210938	9.35295391082764	17.7442874908447	19.9809036254883	10.874737739563	23.1771144866943	21.0375328063965	16.6833477020264	13.0304288864136	18.6977787017822	20.3701629638672	25.1875801086426	25.733943939209	15.5212650299072	25.8804893493652	22.4749622344971	16.6849460601807	13.6633224487305
HLTF	6.84474563598633	4.74164056777954	18.4075241088867	6.52696847915649	12.0123081207275	12.6263294219971	9.57679271697998	3.23659801483154	4.22796773910522	5.85070371627808	15.1423587799072	7.1780948638916	10.7567520141602	3.87263083457947	7.72744131088257	11.6332483291626	4.13720750808716	5.33381319046021	17.6487407684326	6.64314603805542	9.35578536987305	22.8512496948242	4.61936235427856	6.2219934463501	8.83458995819092	10.1789884567261	8.58137798309326	11.6358699798584	6.79164695739746	1.53850841522217	11.9154796600342	7.86701822280884	8.41375255584717	10.6653566360474	23.9682559967041	4.69286918640137	11.6442651748657	16.9899635314941	15.2416658401489	2.6575140953064	6.7515721321106	2.09479451179504	10.6464366912842	2.29953575134277	14.1196622848511	10.1637487411499	5.57222652435303	12.6993064880371	12.8145408630371	3.0427930355072	6.93707180023193	3.55046677589417	18.7615337371826	13.6170959472656	19.3039112091064	3.54747700691223	6.0750937461853	12.4756546020508	14.8228282928467	16.3852653503418	7.52976942062378	10.3873653411865	14.5121650695801	9.59554958343506	5.87702369689941	30.2442836761475	12.3836908340454	8.22577476501465
TAGLN	0	0.378501951694489	0	0	8.61811923980713	0	0	0	3.5702166557312	0	0	2.13663554191589	1.39157068729401	0	0	0	7.669593334198	0	0	0	0	4.05628967285156	1324.85974121094	0	0	0	0	0	3.33427476882935	0	0	0	6.75834846496582	0	0	2.80364561080933	0	0	0	0	0	0	4.05836820602417	0	37.6873321533203	66.523811340332	0	0	3.34338855743408	0	13.6467714309692	0	0	0	13.5733957290649	0	0	4.4403657913208	0	0	0	265.969421386719	0	0	0	0	24.5414562225342	0.448565989732742
CYP1B1	63.3619537353516	90.4238662719727	23.6836414337158	39.7820510864258	81.5057525634766	7.76345062255859	17.5404319763184	49.473445892334	44.3005905151367	18.4665203094482	18.8782062530518	59.3517913818359	0	36.9171981811523	18.1911659240723	23.159158706665	2.8427426815033	23.5504379272461	61.8926773071289	40.3920135498047	78.5637741088867	14.0594177246094	21.577543258667	24.0993385314941	39.4089469909668	23.4878158569336	66.4598693847656	257.314697265625	10.3494262695313	18.2007255554199	26.0626945495606	12.5378065109253	68.8235931396484	18.9368209838867	45.9853553771973	0.321094155311584	76.391357421875	22.1915111541748	44.3852348327637	21.540060043335	22.9395732879639	62.0970191955566	16.9013004302979	17.8755130767822	35.5469093322754	3.07931065559387	26.1719493865967	31.1179313659668	21.5374965667725	15.060248374939	8.69654941558838	12.3341636657715	9.66710948944092	25.8072147369385	33.1061820983887	26.1168556213379	61.989387512207	16.9193706512451	139.056442260742	73.8320007324219	50.8081817626953	16.9279346466064	16.7752285003662	55.3776626586914	11.4535007476807	3.93309688568115	23.4824733734131	0.678734719753265
METAP2	24.9438400268555	41.0929145812988	40.0509567260742	33.7220993041992	49.4251213073731	17.8854427337647	68.7486343383789	29.2510013580322	74.1406402587891	31.6496772766113	85.0381164550781	54.0583229064941	45.2860984802246	32.384147644043	51.4437713623047	30.2614326477051	35.532169342041	49.4102821350098	17.7111625671387	42.7038497924805	33.1985130310059	25.7170333862305	61.6428833007813	47.6812782287598	10.8945455551147	42.1242294311524	30.51979637146	44.7931098937988	35.7836418151856	37.685359954834	4.62920713424683	24.0812454223633	76.0438232421875	23.132453918457	54.162841796875	10.488808631897	25.7395133972168	24.5746688842773	37.2829856872559	47.9277381896973	51.7097816467285	21.9692077636719	37.3646545410156	13.788556098938	69.4947662353516	46.6735229492188	33.2130699157715	16.8912658691406	31.6268520355225	23.2791042327881	21.0514106750488	32.9346771240234	30.5104389190674	65.2295532226563	47.4867248535156	49.4598808288574	71.249267578125	55.099479675293	18.321044921875	37.5117149353027	64.770622253418	56.2322692871094	31.8384571075439	29.8174648284912	40.5881156921387	27.1796875	66.8787384033203	1.72713029384613
GLA	98.7155838012695	88.5744476318359	332.380249023438	388.685272216797	35.1565437316895	181.022064208984	82.3958129882813	38.4704666137695	160.947006225586	339.653289794922	144.800003051758	54.7960243225098	115.480606079102	14.3390207290649	144.689926147461	52.3938941955566	34.0312767028809	87.7122116088867	277.915435791016	133.010131835938	52.5683212280273	70.529052734375	23.6857929229736	145.365463256836	60.4322700500488	137.010589599609	237.054321289063	47.4898681640625	34.2956314086914	19.576602935791	51.3202857971191	25.8020286560059	154.813629150391	108.809341430664	38.789981842041	6.91059350967407	24.078691482544	21.337064743042	361.908447265625	72.4041519165039	39.6498222351074	13.2762613296509	62.2250633239746	21.9773731231689	182.738632202148	54.115104675293	182.388305664063	80.220832824707	11.3557329177856	16.264045715332	15.9713125228882	39.946949005127	80.6806869506836	286.778717041016	20.6825199127197	123.699768066406	295.328308105469	204.479110717773	716.56005859375	113.162796020508	103.710670471191	291.120330810547	52.0105667114258	48.3387184143066	95.7813568115234	320.718536376953	84.5339736938477	25.0138492584229
CCNF	4.57948589324951	24.8647441864014	8.57296562194824	15.842885017395	71.690788269043	6.75657749176025	6.63339424133301	0	56.5489768981934	3.93054413795471	55.6491394042969	16.753625869751	4.70867586135864	25.4841613769531	62.8243560791016	0.643458127975464	18.2907218933105	23.0706939697266	52.9321250915527	19.3182582855225	39.8440284729004	0.239564210176468	31.1213245391846	29.6927299499512	1.52064025402069	1.44241762161255	88.9094848632813	9.74680137634277	9.16019058227539	11.6253309249878	10.8984184265137	0.151331782341003	56.9724769592285	3.68888926506043	11.0050354003906	0	7.29112434387207	1.74803781509399	1.95908606052399	0	9.04836463928223	0.0940714478492737	19.0068378448486	0.130781784653664	7.21083116531372	48.1039848327637	25.3080730438232	0.427502632141113	18.85813331604	1.43245470523834	4.09468841552734	7.15477085113525	38.351318359375	13.6185674667358	6.27302217483521	10.3593997955322	72.2565231323242	17.8262519836426	8.09895038604736	39.5635719299316	22.1980628967285	28.6298904418945	24.1532917022705	0.758175849914551	18.7887706756592	35.3674201965332	26.1058654785156	0.245280727744103
CLIC3	261.674194335938	404.355712890625	481.61767578125	104.285140991211	565.701599121094	196.600463867188	227.948364257813	108.426948547363	999.14697265625	90.0059814453125	581.576416015625	117.113609313965	1076.99523925781	272.976684570313	1301.7529296875	583.14697265625	756.667114257813	198.919036865234	259.242340087891	153.438217163086	951.599304199219	250.840408325195	817.4873046875	668.978332519531	15.5255241394043	682.889099121094	17.7678356170654	142.007507324219	274.668853759766	39.2779769897461	83.2228469848633	101.202964782715	482.198699951172	310.966156005859	434.846435546875	368.702453613281	365.567779541016	172.23681640625	383.447937011719	269.598175048828	458.626922607422	346.515655517578	148.112548828125	445.844390869141	118.330406188965	677.50341796875	420.083618164063	313.562866210938	167.266494750977	466.941345214844	558.033996582031	146.651809692383	225.657669067383	370.105926513672	173.61198425293	512.021423339844	777.936218261719	220.095733642578	157.914321899414	1238.4208984375	728.153869628906	420.788024902344	181.174957275391	375.935638427734	416.828430175781	515.846557617188	334.586669921875	156.291442871094
SND1	37.7761268615723	46.6864128112793	33.0798759460449	51.702823638916	38.0053482055664	25.3163509368897	25.0260200500488	41.8144073486328	34.4677772521973	48.8998489379883	25.527811050415	37.4118576049805	22.7026977539063	34.0416717529297	34.2399024963379	27.0148105621338	16.5072231292725	48.8372268676758	42.5190277099609	54.5268402099609	48.8604774475098	23.3935775756836	39.5445861816406	52.4626770019531	7.38520669937134	35.6389961242676	35.9699249267578	36.4611320495606	9.79786109924316	33.0454292297363	22.8589725494385	16.0457382202148	52.7847709655762	18.8191184997559	36.1235733032227	14.8647918701172	36.0615158081055	34.4581108093262	29.3087425231934	30.2582874298096	54.096923828125	29.3695793151856	44.0925521850586	23.6475677490234	46.1540565490723	33.6788597106934	64.1008453369141	28.4991931915283	50.5823173522949	40.3038520812988	1.56184697151184	44.4123420715332	25.5559368133545	42.6473388671875	26.5933876037598	28.2413787841797	31.7884464263916	41.4451103210449	34.0410041809082	38.4820671081543	52.5917663574219	24.0813179016113	48.1819877624512	51.1736183166504	35.1634407043457	33.2316093444824	58.5460319519043	23.166374206543
UPK2	71.8203430175781	161.841995239258	12.8659391403198	57.4642944335938	106.531387329102	111.046073913574	7.23097515106201	77.3513259887695	414.758087158203	11.4297847747803	331.846771240234	18.7256984710693	24.010778427124	156.239456176758	416.052032470703	245.360336303711	51.3047142028809	16.9590492248535	0	12.7034044265747	465.986236572266	159.430618286133	21.5307350158691	45.8554382324219	2.52658939361572	8.05501842498779	79.9030227661133	89.8054580688477	176.0576171875	0	52.0612640380859	10.911301612854	56.1892051696777	41.514232635498	2.32811975479126	54.2002830505371	30.0120544433594	0	62.5182266235352	11.3068370819092	248.646240234375	176.004867553711	0	40.3093757629395	7.76087141036987	0	48.734375	7.71917009353638	13.7419843673706	293.110137939453	78.7976989746094	0	8.3945369720459	39.7886772155762	164.279434204102	143.80891418457	160.947875976563	6.53765201568604	388.266510009766	663.72998046875	142.744018554688	78.0127944946289	141.142044067383	37.412971496582	7.60656690597534	0	103.166748046875	4.76918458938599
PRPF8	16.2467021942139	10.5133504867554	8.70370864868164	16.5180797576904	15.990008354187	5.22929573059082	14.0406093597412	24.523946762085	22.0298461914063	14.4431047439575	7.94468021392822	16.5035572052002	11.6931972503662	17.5731468200684	14.6360473632813	8.5516242980957	10.9741230010986	15.6472721099854	15.1828527450562	17.4861335754395	11.6823511123657	2.54563808441162	17.7259788513184	30.6397495269775	2.1527886390686	10.9972124099731	9.70854187011719	14.8538408279419	14.0871925354004	18.7274627685547	11.189697265625	7.03315687179565	22.9340305328369	8.2093095779419	20.1504917144775	4.99046134948731	7.2935848236084	18.6591033935547	8.51079750061035	4.99598407745361	16.6230411529541	27.3119373321533	20.2159385681152	13.7535772323608	18.0500736236572	17.5259838104248	23.1975154876709	12.2062320709229	9.18805313110352	10.002571105957	17.9930839538574	6.73161220550537	20.8534870147705	22.8357257843018	13.0115203857422	17.7642269134522	18.7753372192383	16.2857151031494	17.2934055328369	16.7681732177734	15.6922569274902	14.4187755584717	18.9715023040772	16.0503120422363	15.5575037002563	21.4736785888672	13.1196842193604	4.01226902008057
RPS3	1252.1494140625	1289.20056152344	1126.37377929688	1540.7236328125	1130.3857421875	1470.75769042969	1448.19775390625	1197.40551757813	1292.95654296875	1160.72802734375	1243.24169921875	854.75	920.378051757812	1083.314453125	1030.79504394531	906.8095703125	744.490539550781	989.595031738281	1100.31433105469	1204.36511230469	1019.03289794922	1237.31628417969	734.903564453125	1360.1728515625	506.965454101563	1177.24267578125	1122.97485351563	1204.53845214844	750.943603515625	1054.21020507813	1227.451171875	362.728332519531	1031.68408203125	1512.94165039063	1439.400390625	863.831665039063	989.965087890625	1423.19909667969	1019.36309814453	1462.677734375	1608.64990234375	1175.91418457031	807.747009277344	1243.49475097656	1045.3193359375	1262.36706542969	1102.00268554688	731.785278320313	1199.87316894531	1021.35400390625	1472.50720214844	1166.4541015625	1102.96264648437	1015.16259765625	1028.62170410156	1078.48937988281	1109.41955566406	1669.62512207031	1455.59167480469	1342.9462890625	1147.03942871094	1375.82080078125	1431.337890625	1436.16723632813	1209.39013671875	573.071655273438	1285.55895996094	1560.5654296875
TROAP	56.0784339904785	41.3621826171875	44.2278251647949	31.7401580810547	161.900039672852	0.565848767757416	0	0.934727132320404	192.289245605469	15.3331308364868	278.1484375	80.869026184082	0.63548082113266	23.3619480133057	205.540161132812	119.548225402832	50.507453918457	14.9629220962524	146.230041503906	58.660514831543	190.376342773438	0.72845184803009	29.4608497619629	190.039215087891	6.94592428207398	68.7556991577149	269.820404052734	42.8825607299805	22.2625370025635	10.3135242462158	16.1395072937012	30.3282108306885	306.615783691406	51.2123374938965	52.1800270080566	115.302452087402	1.37206602096558	105.473526000977	21.5782947540283	27.0905723571777	0.88860821723938	0.719008564949036	168.19645690918	73.8958282470703	57.856143951416	141.115249633789	22.6167545318604	131.358428955078	35.9868392944336	1.10563635826111	0.26337930560112	4.93699789047241	40.1813201904297	55.7574806213379	0	9.79054355621338	190.56330871582	15.8747034072876	44.134334564209	211.044906616211	63.3480224609375	39.7111968994141	52.7016372680664	6.85616731643677	128.776168823242	264.401733398438	55.8044128417969	5.81493186950684
ELF5	1.04110598564148	0	0	0.367647528648376	0	2.75570964813232	0.234551787376404	0	3.96257734298706	0	0	0	0	0	0	0.516731023788452	0	0	0	0	1.21095418930054	0	0	0	0	0	0	2.13444209098816	0	0	3.79063582420349	0.301932394504547	0	4.65615749359131	0.412310242652893	0	0	0	0	0	0	7.85899829864502	0	0	0	0	0	0	0	20.147066116333	0	0	0	0	0.802252054214478	0	5.27222156524658	0	0	10.8679447174072	0	0	0	0	0.306413114070892	0	0	0
ENSG00000274015	53.9203071594238	18.0351161956787	0	128.92546081543	18.7599849700928	0	59.0967407226563	11.7245674133301	1.09895324707031	0	32.5517807006836	20.7621612548828	0	0	27.3792686462402	0	0	0	35.4445724487305	3.54629445075989	4.82958936691284	12.2591991424561	4.37335872650147	21.2561416625977	33.1207580566406	30.1863403320313	18.6334381103516	25.2380886077881	4.6663670539856	24.2421226501465	42.332878112793	19.9489059448242	17.0847606658936	31.6561489105225	11.3580865859985	22.2565593719482	6.04978942871094	52.0475463867188	0	0	6.29506301879883	0	0	35.1374740600586	17.9503955841064	24.4184265136719	43.3651008605957	21.0261917114258	20.6680164337158	0	0	5.74471759796143	13.3544254302979	14.3529434204102	9.07180976867676	39.3169441223145	12.1215381622314	44.4775543212891	34.7092781066895	14.2454738616943	59.3258476257324	45.9413566589356	108.903396606445	4.49116516113281	9.723801612854	0	0	58.2840538024902
PUM1	8.91071224212647	17.7379722595215	9.88718700408936	8.25729751586914	15.9034299850464	5.38801860809326	21.4371757507324	8.52000713348389	23.0085525512695	16.0198173522949	12.0675249099731	18.8707866668701	6.35766077041626	25.7220687866211	23.0998764038086	8.05721664428711	1.7790846824646	13.0050325393677	17.0167369842529	13.005669593811	10.7618837356567	10.5208406448364	16.3498764038086	15.5654745101929	0.490310400724411	5.51363945007324	17.2170181274414	15.2478046417236	19.4262542724609	19.8330268859863	9.05494117736816	5.0958948135376	42.4969329833984	24.6408443450928	6.71372556686401	3.46220660209656	2.81998419761658	5.92484283447266	6.17108011245728	10.9552698135376	18.2763690948486	5.17638492584229	15.1501274108887	11.1029434204102	21.4760398864746	9.78153133392334	18.8948497772217	9.98074054718018	27.8664741516113	19.1308460235596	1.27874791622162	17.5966377258301	24.8205871582031	18.8198928833008	14.4095859527588	25.0607166290283	27.8802299499512	15.9119672775269	14.3609790802002	25.4437656402588	13.5843439102173	18.1603202819824	20.0457267761231	7.43713045120239	17.8475608825684	25.5951175689697	29.5731143951416	0.807100534439087
FSD1L	0	0	2.87962365150452	0	0	0	0	0.38563671708107	0	0	1.25939393043518	0	0.703390657901764	0.623946130275726	16.3008880615234	26.0934162139893	1.76655578613281	0	0	0	2.63123917579651	0.0699703320860863	6.30698394775391	0.885388791561127	2.19481062889099	0.316129505634308	0.125962764024735	0	0	0	0	0.973500907421112	0	3.83507013320923	0	0	0	0	3.0303475856781	0	1.24462640285492	0.87027633190155	0	2.74553561210632	0	0.947340309619904	0.500040769577026	3.89968585968018	0	0	0.747104287147522	2.38655734062195	0	0.150496199727058	0.546733260154724	0	0.383596450090408	0	0	0	0	0.709637641906738	0	0	3.85566282272339	0	0	0
AGGF1	6.2633171081543	10.4829807281494	2.66055846214294	16.4386978149414	13.1047096252441	8.37026405334473	15.41579246521	9.89486122131348	8.36082267761231	10.1015701293945	6.40361738204956	16.1299362182617	8.916672706604	11.1182813644409	4.59213209152222	4.04866361618042	2.23991894721985	3.79113292694092	6.35891389846802	10.0102224349976	4.17676639556885	2.99330806732178	11.5438861846924	8.51468372344971	7.5393009185791	10.9314441680908	10.5720920562744	3.36416673660278	9.09179019927979	12.0516719818115	6.38329267501831	1.96129012107849	6.8397102355957	4.43650007247925	16.1718425750732	4.80475616455078	5.82288885116577	6.93467998504639	4.80000448226929	6.86163377761841	5.94914293289185	11.9286699295044	13.3034772872925	3.38934755325317	8.99776935577393	4.66536808013916	11.23606300354	7.42013835906982	2.37461519241333	1.85242962837219	15.7424268722534	10.8888635635376	4.17292451858521	8.95298004150391	1.11368715763092	17.8603420257568	8.43813037872315	5.30191373825073	6.99507761001587	10.3641748428345	5.40182828903198	6.4960207939148	2.2986466884613	9.70798873901367	2.63707375526428	8.01003551483154	20.6156921386719	0.293067663908005
LINC00494	0.733337104320526	0	0	0	3.35298991203308	0	29.7423915863037	3.17285990715027	0	0	0	0	0	0	0	0	0	0	0	0	0	9.84412956237793	0	0	0	0	0	0	0	0	0	0	0.284755975008011	2.63517165184021	0	0	0	0	0.811663091182709	0	1.71117699146271	7.84082126617432	0	0	2.95649218559265	0	0	0	0	0	0	2.14739370346069	0	1.06093168258667	0	0	0	0	0	0	0	0	1.4573028087616	0	0	0	0	0
PLAU	2.51479315757751	2.16809940338135	0	3.92486572265625	0	3.70348000526428	0	0	0	0	0	8.80492973327637	0	38.8142890930176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.79405546188355	0	3.82995676994324	0.280528724193573	0	0	0	0	0	0	0	0	0	0	0	0	0	4.68909454345703	0	6.65274667739868	0	0	0	0	0	0	0	0	0	0	0	0	3.29585289955139	4.0131049156189	0	0	0	0	0	0
CAV1	52.0436172485352	39.1590919494629	0	190.838897705078	2.61420226097107	322.015686035156	48.4618835449219	0	2.22696876525879	6.30633211135864	26.6201934814453	2.71302056312561	0	30.3141574859619	56.6731262207031	178.492462158203	0	3.80342173576355	39.6652336120606	0	1.80479848384857	560.55322265625	928.764221191406	0	0	0	7.33811950683594	0.373601764440537	16.420597076416	92.6869277954102	9.4804859161377	0	13.2651252746582	131.275894165039	104.15641784668	81.7820053100586	112.657287597656	6.71225595474243	0	184.778457641602	8.93137454986572	96.0703277587891	22.0497341156006	200.872924804688	16.0296001434326	3.26018452644348	7.79499435424805	96.2319717407227	32.4583930969238	254.641128540039	451.629089355469	1.24854838848114	102.164505004883	3.18963360786438	81.5780334472656	178.77360534668	1.91899955272675	41.5039939880371	282.190856933594	118.164535522461	0	33.2885894775391	98.6088104248047	87.2199859619141	57.1258163452148	80.2737579345703	63.3032493591309	70.909553527832
TLR2	1.48648548126221	4.5470757484436	0	4.85410690307617	0.0550690069794655	0.18238990008831	0	0.267980217933655	0.543775022029877	0	1.38428163528442	0.0522599965333939	0.0572122260928154	4.17204761505127	0	0	0	0	0.13850462436676	5.0476188659668	0.0708014145493507	0.570105075836182	0.0616533160209656	0	0	0.953775465488434	4.668212890625	1.71217572689056	0	0.0895837917923927	0	2.06368088722229	0	4.18483734130859	3.21370077133179	0	5.48641586303711	0.0674098208546639	0	1.05922138690948	8.74604797363281	0	0	0	0.173527449369431	4.72759342193604	0	0.0676787719130516	0.053812101483345	10.8191928863525	56.3972702026367	4.90787601470947	0.476734578609467	2.15064167976379	0.069352850317955	4.22284841537476	0	0.13907615840435	2.51587319374084	3.42509579658508	0	4.65806198120117	0.065309651196003	0.262312352657318	0.16142837703228	0	0	0.251261472702026
